"rank","global_rank","so_answer_id"
1253,42818,"15718802"
1254,42861,"2961537"
1255,42863,"25652826"
1256,42897,"4207997"
1257,42910,"5015555"
1258,42956,"17331007"
1259,42967,"10368388"
1260,42971,"33577772"
1261,42983,"8792905"
1262,43003,"27692089"
1263,43018,"12565594"
1264,43027,"20065402"
1265,43029,"3638528"
1266,43041,"2997260"
1267,43092,"10199118"
1268,43097,"39657870"
1269,43108,"9240468"
1270,43131,"16879386"
1271,43157,"3865061"
1272,43218,"21627023"
1273,43232,"10500360"
1274,43240,"11729930"
1275,43253,"19237899"
1276,43305,"12025838"
1277,43327,"36290529"
1278,43344,"20494950"
1279,43360,"7547298"
1280,43397,"3653984"
1281,43421,"6400792"
1282,43437,"19887076"
1283,43460,"6524088"
1284,43480,"1281271"
1285,43548,"12721420"
1286,43559,"8015563"
1287,43591,"14305649"
1288,43619,"12173265"
1289,43645,"1252870"
1290,43669,"15185004"
1291,43671,"20856805"
1292,43673,"839321"
1293,43680,"15520829"
1294,43730,"14965127"
1295,43749,"27624311"
1296,43758,"25777426"
1297,43781,"18404454"
1298,43911,"15203740"
1299,43939,"4885924"
1300,43947,"6596139"
1301,43956,"2282647"
1302,43961,"6877792"
1303,44026,"27530218"
1304,44041,"17104311"
1305,44111,"20897153"
1306,44117,"11754034"
1307,44157,"33892882"
1308,44204,"18215651"
1309,44208,"14299668"
1310,44227,"3127601"
1311,44232,"9772789"
1312,44241,"4526513"
1313,44242,"4639021"
1314,44259,"6792165"
1315,44264,"13004658"
1316,44298,"530468"
1317,44326,"26154141"
1318,44346,"17910144"
1319,44369,"3973103"
1320,44386,"1277213"
1321,44425,"2461354"
1322,44463,"8245202"
1323,44465,"8281561"
1324,44505,"14937950"
1325,44567,"9396406"
1326,44581,"6609907"
1327,44606,"6403846"
1328,44610,"5954786"
1329,44651,"6027162"
1330,44672,"14793155"
1331,44754,"15150223"
1332,44823,"18215121"
1333,44828,"17693783"
1334,44872,"14978880"
1335,44876,"2622227"
1336,44877,"17061439"
1337,44915,"8637822"
1338,45014,"14510440"
1339,45061,"16827327"
1340,45075,"3549132"
1341,45129,"5823335"
1342,45133,"18949794"
1343,45149,"31366274"
1344,45164,"8897601"
1345,45201,"6137908"
1346,45205,"18974893"
1347,45272,"38078633"
1348,45311,"12789097"
1349,45337,"103295"
1350,45397,"1495463"
1351,45403,"5177245"
1352,45474,"12614855"
1353,45517,"8382489"
1354,45524,"9764218"
1355,45527,"12655566"
1356,45541,"3940243"
1357,45608,"12367166"
1358,45651,"2933256"
1359,45669,"7478238"
1360,45678,"6766497"
1361,45695,"8245910"
1362,45732,"28638278"
1363,45779,"6341414"
1364,45802,"19041417"
1365,45809,"20240381"
1366,45844,"16532762"
1367,45857,"42087538"
1368,45865,"9359605"
1369,45869,"1988273"
1370,45913,"3478608"
1371,45933,"28304803"
1372,45934,"15832402"
1373,45935,"28061777"
1374,45949,"18172400"
1375,45956,"15569110"
1376,46026,"4269319"
1377,46050,"1508291"
1378,46060,"36931211"
1379,46071,"205690"
1380,46089,"6347771"
1381,46096,"19887389"
1382,46120,"1193769"
1383,46123,"4611485"
1384,46171,"27616830"
1385,46214,"9464552"
1386,46231,"3818141"
1387,46261,"4429318"
1388,46286,"1943844"
1389,46307,"9385803"
1390,46336,"1179443"
1391,46377,"12528578"
1392,46395,"15108533"
1393,46402,"31609293"
1394,46435,"25269546"
1395,46446,"2336234"
1396,46460,"6440124"
1397,46481,"15437090"
1398,46534,"29436166"
1399,46557,"15598781"
1400,46567,"9914221"
1401,46573,"6843305"
1402,46581,"23932937"
1403,46607,"4889220"
1404,46655,"31245667"
1405,46658,"19920293"
1406,46674,"1130022"
1407,46689,"11365285"
1408,46697,"2589027"
1409,46731,"9123077"
1410,46801,"16248635"
1411,46817,"22757833"
1412,46837,"15196438"
1413,46945,"12832975"
1414,46961,"22947052"
1415,47009,"17060088"
1416,47017,"25677752"
1417,47021,"15787934"
1418,47032,"157046"
1419,47071,"7940067"
1420,47088,"6171850"
1421,47100,"15181835"
1422,47133,"16174624"
1423,47134,"12783806"
1424,47199,"6380579"
1425,47215,"20089686"
1426,47238,"9232183"
1427,47284,"21466546"
1428,47309,"25724398"
1429,47311,"9529035"
1430,47319,"11857811"
1431,47334,"7979958"
1432,47335,"5319513"
1433,47359,"15688065"
1434,47403,"21625811"
1435,47421,"21362006"
1436,47537,"19921812"
1437,47541,"13571573"
1438,47637,"21312138"
1439,47664,"5814865"
1440,47676,"18660311"
1441,47706,"269538"
1442,47721,"3969717"
1443,47728,"27372799"
1444,47785,"38910750"
1445,47791,"35797962"
1446,47801,"4117578"
1447,47838,"11686344"
1448,47894,"32122"
1449,47918,"5236894"
1450,47949,"17545036"
1451,47958,"14473819"
1452,47978,"15894683"
1453,47991,"10745286"
1454,47997,"5288126"
1455,48001,"24842814"
1456,48007,"1880935"
1457,48009,"8314941"
1458,48011,"5222279"
1459,48027,"12574322"
1460,48039,"2097500"
1461,48080,"10818698"
1462,48112,"5729514"
1463,48205,"22747571"
1464,48218,"17359745"
1465,48229,"28397763"
1466,48246,"40910835"
1467,48260,"16954785"
1468,48264,"21592289"
1469,48312,"23816624"
1470,48330,"14458405"
1471,48334,"5663340"
1472,48342,"12844047"
1473,48344,"11546304"
1474,48451,"5850995"
1475,48464,"19765942"
1476,48496,"7146328"
1477,48529,"14645367"
1478,48547,"7641908"
1479,48589,"11579744"
1480,48600,"40571321"
1481,48605,"26185559"
1482,48628,"12048122"
1483,48631,"5896177"
1484,48669,"8115702"
1485,48689,"9214978"
1486,48694,"11573998"
1487,48712,"2240861"
1488,48723,"24500643"
1489,48736,"6203834"
1490,48798,"1925637"
1491,48812,"26149337"
1492,48815,"27018705"
1493,48817,"14259658"
1494,48827,"37916676"
1495,48951,"15865354"
1496,48977,"491558"
1497,49004,"8994633"
1498,49016,"20244404"
1499,49050,"10236835"
1500,49058,"37524590"
1501,49081,"38894571"
1502,49087,"13694291"
1503,49088,"1581653"
1504,49124,"14556823"
1505,49191,"1172285"
1506,49212,"17094478"
1507,49214,"17050877"
1508,49268,"7586346"
1509,49294,"15510821"
1510,49358,"1150636"
1511,49387,"11947058"
1512,49392,"10990974"
1513,49404,"457272"
1514,49516,"37916410"
1515,49521,"7833334"
1516,49551,"27654289"
1517,49557,"6346295"
1518,49566,"19362785"
1519,49573,"31520867"
1520,49638,"25321015"
1521,49644,"26847177"
1522,49680,"10839361"
1523,49718,"19766349"
1524,49739,"8733049"
1525,49740,"32100671"
1526,49814,"16222466"
1527,49845,"7611715"
1528,49858,"5916291"
1529,49922,"20834463"
1530,49955,"13183963"
1531,49999,"14445458"
1532,50020,"5801447"
1533,50031,"13729207"
1534,50153,"7603815"
1535,50179,"32662666"
1536,50209,"17464429"
1537,50237,"9148901"
1538,50241,"1016732"
1539,50265,"8695579"
1540,50290,"12866888"
1541,50298,"8394534"
1542,50317,"22583987"
1543,50326,"11808862"
1544,50332,"32175072"
1545,50337,"14565025"
1546,50347,"9860799"
1547,50371,"19751994"
1548,50382,"5683550"
1549,50408,"7231068"
1550,50427,"40527407"
1551,50444,"11394526"
1552,50470,"9310015"
1553,50479,"2576730"
1554,50516,"7253064"
1555,50524,"29865176"
1556,50531,"2616485"
1557,50551,"18017214"
1558,50572,"22434324"
1559,50577,"26706837"
1560,50600,"18979603"
1561,50611,"17190667"
1562,50622,"2077464"
1563,50631,"13227626"
1564,50634,"14019768"
1565,50685,"26679752"
1566,50707,"18881175"
1567,50708,"11159373"
1568,50762,"19733721"
1569,50813,"2628312"
1570,50904,"13033089"
1571,50919,"11095141"
1572,50938,"14711146"
1573,50939,"5763743"
1574,50947,"4704415"
1575,51037,"27831402"
1576,51081,"23172428"
1577,51107,"18814049"
1578,51175,"12295546"
1579,51191,"19184340"
1580,51327,"200854"
1581,51386,"6681899"
1582,51399,"15977262"
1583,51418,"12954562"
1584,51442,"5321488"
1585,51454,"6928056"
1586,51542,"17110536"
1587,51560,"15780331"
1588,51581,"808414"
1589,51670,"29207786"
1590,51687,"3388104"
1591,51703,"19968713"
1592,51768,"9713370"
1593,51780,"4092190"
1594,51828,"8270274"
1595,51835,"7442287"
1596,51840,"19801168"
1597,51844,"16480093"
1598,51858,"16449806"
1599,51896,"32477189"
1600,51925,"32455894"
1601,51957,"12668943"
1602,52049,"26019206"
1603,52092,"7159450"
1604,52095,"10789153"
1605,52110,"16522099"
1606,52216,"19626039"
1607,52220,"18381015"
1608,52258,"13433126"
1609,52307,"16176680"
1610,52351,"12082420"
1611,52376,"30833631"
1612,52432,"10655717"
1613,52476,"14071395"
1614,52504,"24138416"
1615,52529,"23863859"
1616,52548,"15214382"
1617,52569,"15307182"
1618,52582,"32150260"
1619,52598,"15520407"
1620,52646,"5963477"
1621,52697,"38692254"
1622,52736,"19290104"
1623,52740,"12430069"
1624,52742,"21138099"
1625,52798,"1020848"
1626,52810,"22263156"
1627,52838,"28666381"
1628,52854,"8533942"
1629,52867,"7199269"
1630,52888,"5790386"
1631,52898,"5198734"
1632,52910,"32345458"
1633,53086,"31311847"
1634,53094,"10535657"
1635,53135,"16101317"
1636,53166,"1117559"
1637,53167,"15298258"
1638,53176,"28773928"
1639,53192,"6017366"
1640,53204,"9887995"
1641,53223,"14883668"
1642,53230,"13420429"
1643,53257,"10852759"
1644,53261,"15306475"
1645,53312,"595303"
1646,53359,"23819561"
1647,53369,"9215560"
1648,53412,"26931933"
1649,53434,"12927086"
1650,53450,"10307452"
1651,53478,"8166133"
1652,53500,"18408836"
1653,53506,"4051063"
1654,53514,"17489410"
1655,53516,"9574068"
1656,53526,"7507523"
1657,53539,"39692121"
1658,53540,"5090555"
1659,53547,"19376350"
1660,53620,"45600694"
1661,53650,"3173295"
1662,53657,"4128932"
1663,53666,"644949"
1664,53674,"11603481"
1665,53675,"8033208"
1666,53696,"13630395"
1667,53707,"11367765"
1668,53708,"27705926"
1669,53729,"11367651"
1670,53746,"8861013"
1671,53754,"30843012"
1672,53771,"32037853"
1673,53821,"2040597"
1674,53823,"37299544"
1675,53850,"27448748"
1676,53888,"8396604"
1677,53893,"16210430"
1678,53925,"22384566"
1679,53931,"3609839"
1680,53935,"1731741"
1681,53959,"16893959"
1682,53981,"23356995"
1683,54024,"14101831"
1684,54025,"9448743"
1685,54034,"8772274"
1686,54042,"10147698"
1687,54073,"28381368"
1688,54103,"1531218"
1689,54146,"9947255"
1690,54160,"26923455"
1691,54205,"5420415"
1692,54213,"463161"
1693,54269,"34797419"
1694,54274,"28584637"
1695,54298,"30774654"
1696,54334,"8700828"
1697,54373,"13989645"
1698,54418,"16650310"
1699,54423,"19837787"
1700,54455,"16330604"
1701,54458,"7701161"
1702,54478,"9935389"
1703,54486,"6507973"
1704,54489,"9538281"
1705,54508,"9509340"
1706,54543,"48874372"
1707,54548,"30066322"
1708,54550,"9732103"
1709,54570,"5145478"
1710,54587,"18535032"
1711,54594,"1794770"
1712,54659,"687047"
1713,54682,"14256577"
1714,54710,"14195364"
1715,54723,"10788503"
1716,54736,"1279934"
1717,54745,"13141172"
1718,54764,"19131252"
1719,54821,"34429187"
1720,54835,"5998117"
1721,55001,"5030195"
1722,55008,"11983658"
1723,55013,"23730093"
1724,55059,"7906066"
1725,55103,"24112109"
1726,55132,"14357546"
1727,55136,"8497574"
1728,55142,"19397225"
1729,55245,"9847500"
1730,55301,"26605344"
1731,55315,"15782661"
1732,55349,"22023154"
1733,55371,"45301509"
1734,55381,"16579030"
1735,55386,"3125898"
1736,55391,"6379974"
1737,55437,"4452642"
1738,55438,"32772975"
1739,55441,"35548206"
1740,55487,"15672398"
1741,55498,"14134387"
1742,55502,"4976796"
1743,55522,"16882959"
1744,55524,"18716061"
1745,55539,"8303153"
1746,55569,"4411562"
1747,55571,"17117464"
1748,55621,"30099597"
1749,55674,"25037068"
1750,55709,"20062423"
1751,55712,"25505264"
1752,55715,"10612926"
1753,55747,"14996842"
1754,55752,"40131943"
1755,55761,"4203942"
1756,55769,"12761599"
1757,55779,"14029249"
1758,55809,"2319493"
1759,55876,"35658677"
1760,55879,"13077749"
1761,55925,"28593826"
1762,55948,"13775568"
1763,55987,"23137366"
1764,56009,"26134573"
1765,56054,"5557016"
1766,56087,"35702355"
1767,56096,"4664364"
1768,56099,"22208618"
1769,56101,"4788627"
1770,56132,"1727542"
1771,56150,"7046928"
1772,56151,"43639595"
1773,56162,"15214900"
1774,56172,"12388360"
1775,56206,"23467253"
1776,56212,"5590735"
1777,56215,"5365800"
1778,56245,"18329094"
1779,56249,"36297281"
1780,56262,"4953745"
1781,56292,"3293361"
1782,56342,"10762559"
1783,56344,"36448057"
1784,56345,"8219227"
1785,56350,"21075734"
1786,56371,"25350101"
1787,56383,"18631758"
1788,56397,"13074107"
1789,56429,"8496225"
1790,56445,"6243135"
1791,56458,"31497525"
1792,56498,"11061234"
1793,56512,"14876388"
1794,56513,"8470785"
1795,56516,"4901359"
1796,56521,"16844447"
1797,56537,"11519000"
1798,56568,"29266638"
1799,56592,"16818637"
1800,56647,"9405891"
1801,56694,"10524728"
1802,56712,"24193571"
1803,56742,"8354293"
1804,56749,"13579861"
1805,56767,"6065886"
1806,56783,"23753195"
1807,56798,"22369492"
1808,56800,"15568207"
1809,56841,"19206025"
1810,56842,"7938444"
1811,56847,"23997463"
1812,56882,"7099990"
1813,56911,"5177806"
1814,56949,"6197620"
1815,56969,"5144107"
1816,57002,"19570149"
1817,57013,"16887265"
1818,57036,"10591933"
1819,57058,"6826865"
1820,57134,"6995013"
1821,57142,"8619423"
1822,57157,"5940770"
1823,57218,"5964343"
1824,57243,"5690763"
1825,57274,"14030514"
1826,57309,"36518977"
1827,57370,"16129953"
1828,57387,"29187596"
1829,57421,"25185765"
1830,57431,"32277852"
1831,57442,"2393353"
1832,57497,"8578760"
1833,57549,"2711689"
1834,57555,"29918025"
1835,57573,"9101806"
1836,57594,"26903679"
1837,57603,"34478024"
1838,57612,"30107086"
1839,57639,"1143332"
1840,57732,"9382076"
1841,57747,"9879651"
1842,57823,"21236218"
1843,57871,"36964717"
1844,57885,"6314317"
1845,57903,"8085272"
1846,57926,"8956715"
1847,58039,"8698982"
1848,58208,"31718373"
1849,58219,"543012"
1850,58240,"1207325"
1851,58245,"28879031"
1852,58246,"18449828"
1853,58254,"15522941"
1854,58412,"22682589"
1855,58451,"30778436"
1856,58455,"4497701"
1857,58500,"39318873"
1858,58558,"32113631"
1859,58572,"8303974"
1860,58581,"7150734"
1861,58589,"20569764"
1862,58593,"10437306"
1863,58622,"7119307"
1864,58681,"23035426"
1865,58729,"9396983"
1866,58749,"20014065"
1867,58768,"434795"
1868,58786,"23413535"
1869,58789,"8436258"
1870,58799,"29616567"
1871,58803,"25451459"
1872,58881,"35013950"
1873,58912,"9617431"
1874,58937,"1650001"
1875,58996,"10165931"
1876,59016,"33716996"
1877,59028,"10570396"
1878,59035,"9453388"
1879,59061,"23366154"
1880,59066,"8396704"
1881,59088,"4920165"
1882,59090,"10282254"
1883,59126,"29890509"
1884,59133,"40366890"
1885,59183,"15771350"
1886,59186,"8637327"
1887,59209,"3441809"
1888,59217,"12682705"
1889,59228,"3093643"
1890,59293,"3870935"
1891,59319,"40573814"
1892,59328,"19489837"
1893,59349,"17208640"
1894,59412,"21638960"
1895,59420,"10411367"
1896,59447,"10262388"
1897,59463,"20137303"
1898,59508,"32430753"
1899,59534,"1764417"
1900,59545,"8104019"
1901,59554,"13094155"
1902,59576,"25985520"
1903,59588,"9332956"
1904,59626,"30248319"
1905,59672,"28961989"
1906,59691,"4725411"
1907,59701,"6128248"
1908,59730,"471314"
1909,59744,"20023713"
1910,59768,"7307519"
1911,59790,"12636215"
1912,59807,"8436933"
1913,59825,"37454547"
1914,59845,"15991580"
1915,59849,"2712665"
1916,59865,"12227870"
1917,59887,"20275676"
1918,59889,"16815630"
1919,59890,"3284102"
1920,59939,"3678615"
1921,59980,"7961070"
1922,59994,"344165"
1923,60002,"2922641"
1924,60072,"11223619"
1925,60073,"5716752"
1926,60089,"17728568"
1927,60128,"4202336"
1928,60191,"5142042"
1929,60210,"30008078"
1930,60214,"21688223"
1931,60271,"28194033"
1932,60299,"32766688"
1933,60304,"36560611"
1934,60325,"8005329"
1935,60330,"17724093"
1936,60331,"34857086"
1937,60345,"38946094"
1938,60406,"13777828"
1939,60409,"19466098"
1940,60433,"13438023"
1941,60473,"6416215"
1942,60479,"2919364"
1943,60495,"13382042"
1944,60548,"1171537"
1945,60563,"34005471"
1946,60653,"40397488"
1947,60654,"33425005"
1948,60682,"14268824"
1949,60722,"6105845"
1950,60736,"14024939"
1951,60774,"8285721"
1952,60808,"24787129"
1953,60813,"14653369"
1954,60839,"17167791"
1955,60859,"15303263"
1956,60874,"2426936"
1957,60882,"12735412"
1958,60941,"23674701"
1959,60944,"9673608"
1960,60953,"42757659"
1961,61032,"2876716"
1962,61094,"13083958"
1963,61116,"23698340"
1964,61128,"4505466"
1965,61180,"11890646"
1966,61198,"3291914"
1967,61205,"31531171"
1968,61227,"24763152"
1969,61284,"22790200"
1970,61287,"9001481"
1971,61306,"26065628"
1972,61347,"9881012"
1973,61374,"18102954"
1974,61385,"15721648"
1975,61388,"27369220"
1976,61391,"30845606"
1977,61471,"22171716"
1978,61474,"7131636"
1979,61476,"39732527"
1980,61480,"19727744"
1981,61576,"3843107"
1982,61600,"20438249"
1983,61652,"13326939"
1984,61677,"7672689"
1985,61691,"9092915"
1986,61707,"20043944"
1987,61715,"5900108"
1988,61724,"15968770"
1989,61778,"8411068"
1990,61804,"24970817"
1991,61809,"25853121"
1992,61874,"19577131"
1993,61888,"6547490"
1994,61934,"21169765"
1995,61950,"5326193"
1996,61978,"22173901"
1997,62007,"29062118"
1998,62020,"3041567"
1999,62026,"4746114"
2000,62117,"4107669"
2001,62135,"26130815"
2002,62137,"6870881"
2003,62140,"13531678"
2004,62172,"42054031"
2005,62195,"5980881"
2006,62209,"15442492"
2007,62225,"2418994"
2008,62241,"7802029"
2009,62249,"11434349"
2010,62275,"12787924"
2011,62280,"34847236"
2012,62328,"2101143"
2013,62337,"9313009"
2014,62372,"15185819"
2015,62475,"14452268"
2016,62487,"9858276"
2017,62494,"4023577"
2018,62513,"38670067"
2019,62584,"6778587"
2020,62636,"4890826"
2021,62648,"17200510"
2022,62666,"14085711"
2023,62672,"18258404"
2024,62711,"5302967"
2025,62733,"8264305"
2026,62747,"7582792"
2027,62813,"21438476"
2028,62848,"5017361"
2029,62852,"13389527"
2030,62908,"7401993"
2031,62968,"6187346"
2032,62972,"10487354"
2033,63018,"766567"
2034,63023,"21677718"
2035,63024,"33083356"
2036,63035,"29987310"
2037,63041,"29157437"
2038,63083,"19606077"
2039,63094,"10427737"
2040,63096,"24038735"
2041,63100,"12503955"
2042,63108,"23639458"
2043,63110,"25484801"
2044,63128,"4056006"
2045,63179,"17656461"
2046,63185,"5149950"
2047,63227,"40074178"
2048,63286,"29576052"
2049,63311,"1362751"
2050,63321,"20689716"
2051,63329,"6923241"
2052,63346,"12803586"
2053,63381,"1795954"
2054,63394,"19136195"
2055,63400,"33014501"
2056,63430,"13595815"
2057,63434,"2893316"
2058,63458,"12539263"
2059,63460,"36286163"
2060,63469,"6240182"
2061,63490,"4308318"
2062,63491,"21293661"
2063,63492,"4292779"
2064,63527,"5057354"
2065,63567,"5284387"
2066,63599,"40199526"
2067,63627,"10166623"
2068,63654,"4964359"
2069,63710,"30438688"
2070,63720,"11887806"
2071,63728,"13740145"
2072,63837,"7981203"
2073,63848,"22980402"
2074,63856,"9806549"
2075,63905,"10096202"
2076,63916,"12252698"
2077,63924,"881394"
2078,63930,"15098811"
2079,63953,"10119679"
2080,63970,"26381114"
2081,63992,"14334005"
2082,64027,"13193101"
2083,64049,"2275513"
2084,64090,"3523802"
2085,64102,"10472713"
2086,64104,"8204337"
2087,64106,"13278008"
2088,64128,"5934426"
2089,64167,"26999870"
2090,64169,"22135732"
2091,64180,"19803512"
2092,64285,"17510330"
2093,64303,"32831173"
2094,64392,"7134309"
2095,64416,"6346377"
2096,64419,"10370632"
2097,64421,"28016300"
2098,64423,"10055364"
2099,64492,"5615760"
2100,64544,"10490821"
2101,64552,"3303019"
2102,64574,"24232559"
2103,64576,"8046659"
2104,64617,"2150856"
2105,64622,"8138027"
2106,64697,"7574284"
2107,64703,"7443870"
2108,64704,"185774"
2109,64705,"4553522"
2110,64757,"8577746"
2111,64826,"10428898"
2112,64835,"20488974"
2113,64842,"6967559"
2114,64919,"4507720"
2115,64937,"5594851"
2116,64968,"7661659"
2117,64974,"22797219"
2118,64978,"4608257"
2119,64988,"3439102"
2120,65009,"1522440"
2121,65030,"20517925"
2122,65054,"15472055"
2123,65059,"24486152"
2124,65074,"31716814"
2125,65097,"27547758"
2126,65122,"14552254"
2127,65148,"13246298"
2128,65158,"6054470"
2129,65213,"12158763"
2130,65231,"6177858"
2131,65274,"21111732"
2132,65298,"13505905"
2133,65315,"7163967"
2134,65361,"10309501"
2135,65372,"25042089"
2136,65406,"14628195"
2137,65413,"37542997"
2138,65431,"8385938"
2139,65453,"19867506"
2140,65460,"15419499"
2141,65504,"1582741"
2142,65515,"17723030"
2143,65561,"23650929"
2144,65563,"17649301"
2145,65660,"42492167"
2146,65707,"8945193"
2147,65770,"10127989"
2148,65804,"4515334"
2149,65844,"12246911"
2150,65857,"11623336"
2151,65892,"19831988"
2152,65895,"13176439"
2153,65921,"32259295"
2154,65944,"871886"
2155,65968,"750058"
2156,66008,"33553028"
2157,66048,"33224297"
2158,66064,"3895728"
